id;region;subregion;start-ts;end-ts
Wq9T2tBb7bQ;Aegean-sea;Icaria;0;180
edwvUO9GquM;Aegean-sea;Icaria;0;180
Gj_uyOxBhZI;Aegean-sea;Icaria;0;180
SMDLYFO8PuM;Aegean-sea;Icaria;0;180
BIT8XUCZJP8;Aegean-sea;Icaria;0;180
hhihQ0DTyt4;Aegean-sea;Icaria;0;180
1saHbL48Rss;Aegean-sea;Icaria;0;180
WiZeWwEwECY;Aegean-sea;Icaria;0;180
jWRbbHe1ryU;Aegean-sea;Icaria;0;180
Po3fuajrmD8;Aegean-sea;Lesbos;0;180
l9qQ4xgbhXM;Aegean-sea;Lesbos;0;180
VVTaDoUSQno;Aegean-sea;Lesbos;0;180
e4d83ykYC40;Aegean-sea;Lesbos;145;325
cbfdGSoHicU;Aegean-sea;Lesbos;0;180
xjmTVtqxfuE;Aegean-sea;Lesbos;0;180
kAT8p7DVo10;Aegean-sea;Lesbos;0;180
KUbS15ppAbA;Aegean-sea;Lesbos;0;180
CWt0rrMhfIU;Aegean-sea;Lesbos;0;180
OnU0VBtUbCg;Aegean-sea;Kasos;0;180
zpszgAcbJ50;Aegean-sea;Kasos;0;180
EnXWCj6CAPY;Aegean-sea;Kasos;0;180
BoVyNAiRDSM;Aegean-sea;Kasos;0;180
O6QND4pdcis;Aegean-sea;Kasos;0;180
j64Ja56ETlM;Aegean-sea;Kasos;0;180
86atTWdLGAk;Aegean-sea;Kasos;0;180
O9Wx_rVhv1c;Aegean-sea;Kasos;0;180
XQOqN8c-YgY;Aegean-sea;Kasos;0;180
RFsLV-gSP2E;Aegean-sea;Chios;0;180
zkCCwXychHk;Aegean-sea;Chios;0;180
eOG7gOxWJnY;Aegean-sea;Chios;0;180
Qn5uK2VgHvg;Aegean-sea;Chios;0;180
ty8AJgQhFJY;Aegean-sea;Chios;0;180
s0jXKUcBwQw;Aegean-sea;Chios;0;180
T-qzeQpe8ro;Aegean-sea;Chios;0;180
mhUd1QZx6u4;Aegean-sea;Kalymnos;0;180
qSl7bfd882k;Aegean-sea;Kalymnos;0;180
Ov7pyzQ68YM;Aegean-sea;Kalymnos;0;180
h8sAhp4g5Kg;Aegean-sea;Kalymnos;0;180
tGLxyuH2W1k;Aegean-sea;Kalymnos;0;180
57Ce5AYTnJU;Aegean-sea;Kalymnos;0;180
sbzJDdiyrNU;Aegean-sea;Kalymnos;0;180
nmcQSJBzRws;Aegean-sea;Kalymnos;0;180
nmcQSJBzRws;Aegean-sea;Sifnos;0;180
Xl-oCg_UlVs;Aegean-sea;Sifnos;0;180
22SqUow-l3k;Aegean-sea;Sifnos;0;180
x86-70Qtgzw;Aegean-sea;Sifnos;0;180
hv8LCoJwJDc;Aegean-sea;Sifnos;0;180
uJyJu6OHGgo;Aegean-sea;Sifnos;0;180
ar0wKc3-vO8;Aegean-sea;Sifnos;0;180
v2KNT8U5o3Y;Aegean-sea;Sifnos;0;180
a888fYY3JpY;Aegean-sea;Sifnos;0;180
TVw7Aw8eevk;Aegean-sea;Folegandros;0;180
-qpfhlqoT58;Aegean-sea;Folegandros;0;180
_2epxeZY93Q;Aegean-sea;Folegandros;0;180
F2C8boBsp9s;Aegean-sea;Amorgos;0;180
5EMBJuhcsCA;Aegean-sea;Amorgos;0;180
eD9IxqPUNCc;Aegean-sea;Amorgos;0;180
SN4iI0bj_Lk;Aegean-sea;Amorgos;0;180
xMGQ9k4Tyco;Aegean-sea;Amorgos;0;180
ypdvFLoTFN4;Aegean-sea;Amorgos;0;180
h35BK5Sy2s0;Aegean-sea;Amorgos;0;180
BmxAQizXaCQ;Aegean-sea;Amorgos;0;180
ungPCMWI1i8;Aegean-sea;Naxos;0;180
MC_rkPNHZYE;Aegean-sea;Naxos;0;180
aBNAhwaeyss;Aegean-sea;Naxos;0;180
X6gMN1z1I;Aegean-sea;Naxos;0;180
JC-d-UVCbQo;Aegean-sea;Naxos;0;180
5fBWb8xtXMY;Aegean-sea;Naxos;0;180
wbQGMadMD1g;Aegean-sea;Naxos;0;180
Dvbi_8wJkeo;Aegean-sea;Samos;0;180
Twj0wywEobU;Aegean-sea;Samos;0;180
OAJboKQ9OmU;Aegean-sea;Samos;0;180
k7d93v0bQJ0;Aegean-sea;Samos;0;180
RQYqliSGs_g;Aegean-sea;Samos;0;180
k7d93v0bQJ0;Aegean-sea;Samos;0;180
n0AhyR65jN8;Aegean-sea;Samos;0;180
yl93wmWDkd0;Aegean-sea;Samos;0;180
3hcWPf4GOKg;Aegean-sea;Rhodes;0;180
vfwhe80Q7MI;Aegean-sea;Rhodes;0;180
9ezl2UYSNQg;Aegean-sea;Rhodes;0;180
eBkzxPFd3Oo;Aegean-sea;Rhodes;0;180
rmKeLFR0GsY;Aegean-sea;Rhodes;0;180
lxKkSk7D4r4;Aegean-sea;Rhodes;0;180
BmDeLtgjPSw;Aegean-sea;Rhodes;0;180
o85zTYsBbVI;Aegean-sea;Rhodes;0;180
kqW5WuMvtoU;Aegean-sea;Rhodes;0;180
RGQK6J5mNzE;Aegean-sea;Mykonos;0;180
bUsxO9w1Zvk;Aegean-sea;Mykonos;0;180
bUsxO9w1Zvk;Aegean-sea;Mykonos;0;180
3pbGHf2MDVg;Aegean-sea;Mykonos;0;180
MJur1E-ljPo;Aegean-sea;Mykonos;0;180
MJur1E-ljPo;Aegean-sea;Mykonos;0;180
Tx1-72lHSYw;Aegean-sea;Mykonos;0;180
C5nE-1bGfbE;Aegean-sea;Paros;0;180
Lv_mEWJdS-4;Aegean-sea;Paros;0;180
pimMJ4WfwXM;Aegean-sea;Paros;0;180
iKwCOtlDhq4;Aegean-sea;Paros;0;180
l_cziWxyCWw;Aegean-sea;Andros;0;180
PyMvFNrKtW0;Aegean-sea;Andros;0;180
palZeyY1Lxs;Aegean-sea;Andros;0;180
9NSmwCoIjgY;Aegean-sea;Kos;0;180
vIzQSZIU_f0;Aegean-sea;Kos;0;180
bL6DQWMIIIE;Aegean-sea;Kos;0;180
dBolwOrkI5A;Aegean-sea;Kos;0;180
0FdZbh0-c4s;Aegean-sea;Kos;0;180
NGFX-wzFPsU;Aegean-sea;Samothrace;0;180
G940SGe3Hsc;Aegean-sea;Samothrace;0;180
6VlaH5MXq7Q;Aegean-sea;Samothrace;0;180
ON2WBb4aPLk;Aegean-sea;Samothrace;0;180
QKNYxrAyOIg;Aegean-sea;Samothrace;0;180
gUkF406fSxU;Aegean-sea;Samothrace;0;180
2dYrvzj_n3I;Aegean-sea;Samothrace;0;180
4akA0ZM17pw;Aegean-sea;Leros;0;180
oEi-xbr3_ak;Aegean-sea;Leros;0;180
hgWd4kiqVRA;Aegean-sea;Leros;0;180
M11VYv5Kavk;Aegean-sea;Leros;0;180
Tuzvmi9LCnw;Aegean-sea;Leros;0;180
VXbeudwvX1g;Aegean-sea;Leros;0;180
M_MqUKx_lpo;Aegean-sea;Leros;0;180
0HwKYHP-kTg;Aegean-sea;Leros;0;180
Mg1k5yrxPK8;Aegean-sea;Skyros;0;180
zNCbDJ8Ulp4;Aegean-sea;Skyros;0;180
BVPiZO94Fm4;Aegean-sea;Skyros;0;180
PsrilSC7Ck4;Aegean-sea;Skyros;0;180
CtLH5QaQ-A8;Aegean-sea;Aegina;0;180
jakS56lMriU;Aegean-sea;Aegina;0;180
HuuqEHI10pI;Aegean-sea;Kea;0;180
IFBrv5PQCIY;Aegean-sea;Kythnos;0;180
_TL_53Q6yi0;Aegean-sea;Kythnos;0;180
adXF-TE1pfw;Aegean-sea;Kythnos;0;180
YC6UdmjOpew;Aegean-sea;Kythnos;0;180
OMEAZeQTkd4;Aegean-sea;Kythnos;0;180
lmeVOoBHePQ;Aegean-sea;Kythnos;0;180
FzMznTiVElQ;Aegean-sea;Kythnos;0;180
Dy1codGk_9A;Aegean-sea;Kythnos;0;180
doPSfVuDT7E;Aegean-sea;Kythnos;0;180
cAfnxbafxSk;Aegean-sea;Karpathos;0;180
0-GDn4Qm-GA;Aegean-sea;Karpathos;0;180
gIOC90AHMd8;Aegean-sea;Karpathos;0;180
Q1Ouv0poAEs;Aegean-sea;Karpathos;0;180
ab2suCCG6b0;Aegean-sea;Karpathos;0;180
Bt9f18Hpgrs;Aegean-sea;Karpathos;0;180
k8UneMzW_ZM;Aegean-sea;Lemnos;0;180
tBOl1q3RdSg;Aegean-sea;Lemnos;0;180
hSqhpJvWH0w;Aegean-sea;Lemnos;0;180
6q6W90N50jk;Aegean-sea;Lemnos;0;180
tMbVWdmHmLA;Aegean-sea;Lemnos;0;180
U1b9xQyjEYI;Aegean-sea;Lemnos;0;180
8jMz58m-0mA;Aegean-sea;Lemnos;0;180
RlOUblPUkco;Aegean-sea;Serifos;0;180
I10iHz_7v0o;Aegean-sea;Serifos;0;180
MeUxg0YlpRo;Aegean-sea;Serifos;0;180
XKRxnh_Oxcw;Aegean-sea;Serifos;0;180
XKRxnh_Oxcw;Aegean-sea;Serifos;0;180
E6iEDPWYxi4;Aegean-sea;Serifos;0;180
wqKZAL5AyIc;Aegean-sea;Nisyros;0;180
raQRZwR-8cQ;Aegean-sea;Nisyros;0;180
9nSLmzTx-rA;Aegean-sea;Nisyros;0;180
6p0w00qWaZY;Aegean-sea;Nisyros;0;180
WZj3lps-Gk8;Aegean-sea;Nisyros;0;180
Yi_eDuIE07U;Aegean-sea;Nisyros;0;180
VS1I6nkT6Is;Aegean-sea;Nisyros;0;180
Pn1kCheWeYo;Aegean-sea;Nisyros;0;180
y1L30zVmO70;Aegean-sea;Nisyros;0;180
aNUBuDPAk_I;Aegean-sea;Other;0;180
oi9Wqfz3EIk;Aegean-sea;Other;0;180
5YEKsc149WM;Aegean-sea;Other;0;180
_ZQcOgvq4XM;Aegean-sea;Other;0;180
54X7YK1tA4s;Aegean-sea;Other;0;180
UaXEmWry_GA;Aegean-sea;Other;0;180
4KKzxTF9BhA;Aegean-sea;Other;0;180
THTu09jOgmk;Aegean-sea;Other;0;180
4ELZq7ljT1A;Aegean-sea;Other;0;180
YL1tqYOOBzQ;Asia-minor;Smyrni;0;180
HxkVa9Kt6Jw;Asia-minor;Smyrni;0;180
TYrhSSC2Ex8;Asia-minor;Smyrni;0;180
Ir2tKjUlmrc;Asia-minor;Smyrni;0;180
RFpmOeqoSGI;Asia-minor;Smyrni;0;180
ynyj8WtGgqo;Asia-minor;Smyrni;0;180
8oyn_EdCQFI;Asia-minor;Smyrni;0;180
9p61FZsyt4I;Asia-minor;Smyrni;0;180
UrmP2bfLkoY;Asia-minor;Smyrni;2;182
oyuJ75ssqhs;Asia-minor;Poli;0;180
tudFVNSXssU;Asia-minor;Poli;0;180
dPPw8p2pUs8;Asia-minor;Poli;0;180
4VhGY7Mzo-0;Asia-minor;Poli;0;180
ObuTythXNcE;Asia-minor;Poli;0;180
pR3qVTgpzcY;Asia-minor;Poli;0;180
297AQb1sCic;Asia-minor;Poli;0;180
DYYvIhhiX3s;Asia-minor;Cappadocia;0;180
ORFu8SLZetk;Asia-minor;Cappadocia;0;180
Y10lyb9ROdw;Asia-minor;Cappadocia;0;180
0kAP2kRtoEI;Asia-minor;Cappadocia;0;180
WdIETk4T0IU;Asia-minor;Cappadocia;5;185
auvVrMaE6FA;Asia-minor;Cappadocia;5;185
SSPbRo3jBSU;Asia-minor;Cappadocia;0;180
TXcAfh6UnD8;Asia-minor;Other;0;180
O7oP8tYKXKk;Asia-minor;Other;0;180
8Eo3AW6Howw;Asia-minor;Other;0;180
_EByAMaupi0;Asia-minor;Other;0;180
wwWJrwTKRIg;Asia-minor;Other;0;180
K06jLvaS_s;Asia-minor;Other;0;180
FVihBoFajOo;Asia-minor;Other;0;180
sVUrd47qxD0;Asia-minor;Other;0;180
pLjdCCKb-hY;Asia-minor;Other;0;180
AYo4Ccftfgo;Asia-minor;Other;0;180
UADltlpgIEk;Central-Greece;Mesologgi;0;180
jxOPtmPFIZs;Central-Greece;Mesologgi;0;180
QQCzk45dI9A;Central-Greece;Mesologgi;0;180
OEWpBmkYShY;Central-Greece;Arachova;0;180
_ExDR2ipcnc;Central-Greece;Arachova;0;180
-uarLR02BCE;Central-Greece;Arachova;0;180
4ev2up3J580;Central-Greece;Other;0;180
nGwDz-8YAuQ;Central-Greece;Other;0;180
zgOlnVmS1bc;Central-Greece;Other;0;180
KtWLiL7WQbE;Central-Greece;Other;0;180
FUmo2PxD2yU;Central-Greece;Other;0;180
q6yeo1IV5Qw;Central-Greece;Other;0;180
ZK3kABWYOM8;Central-Greece;Other;0;180
saxWI12cD08;Central-Greece;Other;0;180
wU37ojuUBfU;Central-Greece;Other;0;180
-APv08ZlSso;Central-Greece;Other;0;180
OIqVQMxdutI;Crete;West-Crete;0;180
j1sAzpuGyq0;Crete;West-Crete;0;180
G5DQWqmbW5c;Crete;West-Crete;0;180
ZAU-8VnwRYs;Crete;West-Crete;0;180
UHqYv5KQf9Y;Crete;West-Crete;0;180
vVT4mCYlg7s;Crete;West-Crete;0;180
7Ei8A_IVPD4;Crete;West-Crete;0;180
50uO-nrWO_I;Crete;West-Crete;0;180
I7xkcZytUec;Crete;West-Crete;60;240
pTL3Q6Vo;Crete;West-Crete;0;180
yB5zQydR5UI;Crete;West-Crete;0;180
4xAHo3RuCM0;Crete;West-Crete;0;180
UVmMK1Z-kIE;Crete;West-Crete;0;180
Bvd-oMDGN5s;Crete;East-Crete;0;180
fIhdQprkMLQ;Crete;East-Crete;0;180
GV5abX28FeQ;Crete;East-Crete;0;180
nGo_zU4M2E;Crete;East-Crete;0;180
rBAtWOD4VYE;Crete;East-Crete;0;180
Bmx7QYXZ_10;Crete;East-Crete;0;180
JOwLHeesmfk;Crete;East-Crete;0;180
i07obXBHe3s;Crete;East-Crete;0;180
IZcZYgpDCU;Crete;East-Crete;0;180
co1_Z02eiDk;Crete;East-Crete;0;180
whs7lCVtAb4;Cyprus;N/A;0;180
IaTZHDX2Vuc;Cyprus;N/A;0;180
f0tJPY8UJxU;Cyprus;N/A;0;180
fhgBxpQjoFc;Cyprus;N/A;0;180
KHa8pnIJJQI;Cyprus;N/A;0;180
NaLcdBfunzg;Cyprus;N/A;0;180
kAUfxL2QRuM;Cyprus;N/A;0;180
ycMNsIU_xeI;Epirus;Deropolis;0;180
24-X2xUgsJo;Epirus;Deropolis;0;180
RdPuvo8y68M;Epirus;Deropolis;0;180
XYF8hWTbuZE;Epirus;Deropolis;0;180
ewDmWzsqZTw;Epirus;Deropolis;0;180
blfyVbTFKbQ;Epirus;Deropolis;0;180
CjQWio5E-wE;Epirus;Deropolis;0;180
0jSUANx4pJU;Epirus;Deropolis;0;180
Jivhl9jtro0;Epirus;Metsovo;0;180
m-rxtlPwDaI;Epirus;Metsovo;0;180
5ywB2kUQgP0;Epirus;Metsovo;0;180
AAy9Ww1LatA;Epirus;Metsovo;0;180
L-NL3isYRBI;Epirus;Metsovo;0;180
5NFSdprZreI;Epirus;Metsovo;0;180
VRC-6BjqoK8;Epirus;Metsovo;0;180
Jkt5CeBQwNM;Epirus;Metsovo;0;180
Jkt5CeBQwNM;Epirus;Arta;0;180
jWdSILaYhsA;Epirus;Arta;0;180
Lzbh5lSXCoA;Epirus;Arta;0;180
3cbGHSXQVdY;Epirus;Arta;0;180
soBgn-NCrsA;Epirus;Arta;0;180
-ou2fZJelHc;Epirus;Arta;0;180
XzV5UBcsnpU;Epirus;Arta;0;180
WhiejHzCbQ0;Epirus;Arta;0;180
ynnwYZLQeoM;Epirus;Zagori;0;180
asl8UhHPeKQ;Epirus;Zagori;0;180
-YOteshg_Y8;Epirus;Zagori;0;180
kG3gWVTy5Es;Epirus;Zagori;0;180
p6qy3NWrK40;Epirus;Zagori;0;180
A0l6w23xvRQ;Epirus;Zagori;0;180
B2DyY6TPm84;Epirus;Zagori;0;180
SQQgaZEfQJU;Epirus;Zagori;0;180
N8HzQhRpe4U;Epirus;Pogoni;0;180
oWRoD8XR6A8;Epirus;Pogoni;0;180
smCEMa0vEtY;Epirus;Pogoni;0;180
wLlm33vLM-U;Epirus;Pogoni;0;180
ihRVj9amn3g;Epirus;Pogoni;0;180
FUGszbj2d7M;Epirus;Pogoni;0;180
2R8icqGW7OE;Epirus;Pogoni;0;180
akwGOrBgdV8;Epirus;Pogoni;0;180
K-lMTjofrjQ;Epirus;Syrrako;0;180
vR8B6SEy2fA;Epirus;Syrrako;0;180
HHZC1MOz7uc;Epirus;Syrrako;0;180
ksIrAdySIIQ;Epirus;Konitsa;0;180
_HYCk1JCYVU;Epirus;Konitsa;0;180
hPvTiHRsVDg;Epirus;Konitsa;0;180
tU-Q9BdMJGY;Epirus;Konitsa;0;180
g101uR0h5L0;Epirus;Konitsa;0;180
-sxdj3piLyQ;Epirus;Konitsa;0;180
FAX5yan6kvo;Epirus;Konitsa;0;180
_LQyHfbcHKI;Epirus;Konitsa;0;180
BDeunuyMNx4;Epirus;Konitsa;0;180
20IB14AnIAo;Epirus;Preveza;0;180
5NfrZKk2S5k;Epirus;Preveza;0;180
8SBrtGp0KBE;Epirus;Preveza;0;180
WFHu3n50OWs;Epirus;Preveza;0;180
7qITrE1SmyQ;Epirus;Preveza;0;180
6whBJ8qQCk8;Epirus;Preveza;0;180
MKsRqAnJkQ8;Epirus;Preveza;0;180
bgqQg0tRwDU;Epirus;Tzoumerka;0;180
BCD8MhBWxZM;Epirus;Tzoumerka;0;180
HHZC1MOz7uc;Epirus;Other;0;180
_tpiySqNWC4;Epirus;Other;0;180
562OwXu_yug;Epirus;Other;0;180
nxeeRj3hmiQ;Epirus;Other;0;180
m5USetxaSN0;Epirus;Other;0;180
DpeuAlSiRs0;Epirus;Other;0;180
rYNuSFxG1no;Euboea;N/A;0;180
25ivqt0QDqg;Euboea;N/A;0;180
bPBRN1L89Vc;Euboea;N/A;0;180
xXUQjgwJ89U;Euboea;N/A;0;180
WCII7hvbkWk;Euboea;N/A;0;180
LTKRwR_Yj3k;Euboea;N/A;0;180
5T5cPE9mpNY;Euboea;N/A;0;180
o-jeU1KhpEI;Euboea;N/A;0;180
l-j56KQcpRY;Ionian-sea;Corfu;0;180
4YmONaw7NNA;Ionian-sea;Corfu;0;180
4SKqDoIvjz;Ionian-sea;Corfu;0;180
0M-IIaVtIok;Ionian-sea;Corfu;0;180
JHxGc_4DPEQ;Ionian-sea;Corfu;0;180
1m_4S2i-Kmw;Ionian-sea;Corfu;0;180
Z38nR7Nq_aM;Ionian-sea;Corfu;0;180
nuKWoH-MiRk;Ionian-sea;Corfu;0;180
w2jfsBwB5YA;Ionian-sea;Zakynthos;0;180
ouNc-1HAW-M;Ionian-sea;Zakynthos;0;180
ODO46kxoups;Ionian-sea;Zakynthos;0;180
HuqgvOuxUA;Ionian-sea;Zakynthos;0;180
UnqccC_cxhY;Ionian-sea;Zakynthos;0;180
7-fE14tydUQ;Ionian-sea;Zakynthos;0;180
O2SrBIENJJA;Ionian-sea;Zakynthos;0;180
cRPGONe0Ffo;Ionian-sea;Cephalonia;0;180
2xm4U4vx-DI;Ionian-sea;Cephalonia;0;180
TUBBuxTb13Y;Ionian-sea;Cephalonia;0;180
-QLidgacssI;Ionian-sea;Cephalonia;0;180
j1D5o9b;Ionian-sea;Cephalonia;0;180
IZPCayWMkHM;Ionian-sea;Cephalonia;0;180
LnNaotGiaIU;Ionian-sea;Cephalonia;0;180
SwLq_fIlw0w;Ionian-sea;Lefkada;0;180
A3ztuHHoCWo;Ionian-sea;Lefkada;0;180
A3ztuHHoCWo;Ionian-sea;Lefkada;0;180
mnWLB_ASM6U;Ionian-sea;Lefkada;0;180
xu9TlrTEQa8;Ionian-sea;Lefkada;0;180
3xd6glYhhAY;Ionian-sea;Lefkada;0;180
s5HpHvUBKIw;Kythira;N/A;0;180
kWLPPAWJsLE;Kythira;N/A;0;180
x5wKDJzOjhs;Kythira;N/A;0;180
S8Ws9bW9tJk;Kythira;N/A;0;180
jVrf-XS1Iqo;Kythira;N/A;0;180
klptDc6YseY;Macedonia;Serres;0;180
kbrjpUJOi4w;Macedonia;Serres;0;180
MwuBRVmJKIE;Macedonia;Serres;0;180
Jd43hyYnG2A;Macedonia;Serres;0;180
iRxiSgpNi0k;Macedonia;Serres;0;180
EdLxqyuzeEs;Macedonia;Serres;0;180
DHwDihqrl9c;Macedonia;Serres;0;180
PQtsIqj5Ihg;Macedonia;Serres;0;180
hq1Nz7tG9zA;Macedonia;Grevena;0;180
7iw6G2fegQA;Macedonia;Grevena;0;180
ptPTaIsV2mk;Macedonia;Grevena;0;180
fibxq5jIrIc;Macedonia;Grevena;0;180
3QnaolG_65o;Macedonia;Grevena;0;180
SwiTbfy4q4k;Macedonia;Grevena;0;180
luR9PSdBK3o;Macedonia;Grevena;0;180
a818XpHkQoQ;Macedonia;Grevena;0;180
R_meSbYsOno;Macedonia;Halkidiki;0;180
2_kgJF2SUOo;Macedonia;Halkidiki;0;180
TSQvr1zQnIY;Macedonia;Halkidiki;0;180
C-bvViGLZxY;Macedonia;Halkidiki;0;180
52UFiux48D8;Macedonia;Halkidiki;0;180
-6WR0Ms13qA;Macedonia;Halkidiki;0;180
YW6SnVcLDCc;Macedonia;Halkidiki;0;180
IpkUNoegCDc;Macedonia;Halkidiki;0;180
siiG_tzkblQ;Macedonia;Drama;0;180
HF9vSFLihLc;Macedonia;Drama;20;200
hmd6w-EPoJg;Macedonia;Drama;0;180
Jm32kQjDuEg;Macedonia;Drama;0;180
ZJLbnOxAyOY;Macedonia;Drama;0;180
OW0J28Z2UN8;Macedonia;Drama;0;180
L6UmuKj99_E;Macedonia;Drama;0;180
3mDb0Y3z7ds;Macedonia;Drama;0;180
EllEeHYHZkc;Macedonia;Kilkis;0;180
581s5h_AyVI;Macedonia;Kilkis;0;180
MpiYIl6wktY;Macedonia;Kastoria;0;180
_gEQSzddhtc;Macedonia;Kastoria;0;180
sp1mnkEjU7A;Macedonia;Kastoria;0;180
HgG2Ej7HD2s;Macedonia;Kastoria;0;180
1YwvnVCe4bM;Macedonia;Kastoria;0;180
GebGktCuNzA;Macedonia;Kastoria;0;180
gLKe9vBQXRY;Macedonia;Kastoria;0;180
H2SbrSEmug4;Macedonia;Kastoria;0;180
rEHvAbWYtIc;Macedonia;Thessaloniki;0;180
UjbcTN2eDUc;Macedonia;Thessaloniki;0;180
dlN3vQYh3Lc;Peloponnese;Kalavryta;0;180
L68tJlodJAo;Peloponnese;Kalavryta;0;180
3dSA_JpnP40;Peloponnese;Kalavryta;0;180
7VNfO0dN4gU;Peloponnese;Kalavryta;0;180
gFkdSXKzltk;Peloponnese;Kalavryta;0;180
kItIYJRn03w;Peloponnese;Arcadia;0;180
hy0lJzTqBHc;Peloponnese;Arcadia;0;180
5t-1dq-pER8;Peloponnese;Arcadia;0;180
BdQudGwa7EQ;Peloponnese;Arcadia;0;180
y6VoKDxxl3A;Peloponnese;Arcadia;0;180
vKxmEFkZwOo;Peloponnese;Arcadia;0;180
KI_dW24Q58A;Peloponnese;Arcadia;0;180
9Kh24mXqJPk;Peloponnese;Arcadia;0;180
sDPrCMu;Peloponnese;Arcadia;0;180
6IONkrtW_WU;Pontus;N/A;0;180
9835AnLaEiM;Pontus;N/A;0;180
IhtBTr0Ip1k;Pontus;N/A;0;180
xR0CfEYWHfE;Pontus;N/A;0;180
w_JT_jW1P30;Pontus;N/A;0;180
tPceDEbdq0w;Pontus;N/A;0;180
5Q-1M2x08Ow;Pontus;N/A;0;180
AJ4Oyhg3KxA;Pontus;N/A;0;180
SXzqPY9gI3s;Pontus;N/A;0;180
PNO8gJPbOtc;Pontus;N/A;0;180
9mqx7EqB-PM;Pontus;N/A;0;180
tu-2X8DSFUk;Thessaly;Trikala;0;180
_uuO7d3AXC;Thessaly;Trikala;0;180
0KlzurPGkvc;Thessaly;Trikala;0;180
WuDD7pn7wZo;Thessaly;Trikala;0;180
JqOUwGhV1SU;Thessaly;Trikala;0;180
d1X4DgR2zok;Thessaly;Trikala;0;180
etU9eqQJweg;Thrace;N/A;0;180
YlNYVv3jTOU;Thrace;N/A;0;180
w-E4vmlTMeo;Thrace;N/A;0;180
hGIbKVxAh34;Thrace;N/A;0;180
6lBGH9oebI4;Thrace;N/A;0;180
i4X8wScj5Ng;Thrace;N/A;0;180
JO0oq-EDBTE;Thrace;N/A;0;180
NhGAK5WW654;Thrace;N/A;0;180
b7vLsV3tjUI;Thrace;N/A;0;180