youtube-id;region;subregion;start-ts;end-ts;id
Wq9T2tBb7bQ;Aegean-sea;Icaria;0;180;0
edwvUO9GquM;Aegean-sea;Icaria;0;180;1
Gj_uyOxBhZI;Aegean-sea;Icaria;0;180;2
SMDLYFO8PuM;Aegean-sea;Icaria;0;180;3
BIT8XUCZJP8;Aegean-sea;Icaria;0;180;4
hhihQ0DTyt4;Aegean-sea;Icaria;0;180;5
1saHbL48Rss;Aegean-sea;Icaria;0;180;6
WiZeWwEwECY;Aegean-sea;Icaria;0;180;7
jWRbbHe1ryU;Aegean-sea;Icaria;0;180;8
Po3fuajrmD8;Aegean-sea;Lesbos;0;180;9
l9qQ4xgbhXM;Aegean-sea;Lesbos;0;180;10
VVTaDoUSQno;Aegean-sea;Lesbos;0;180;11
e4d83ykYC40;Aegean-sea;Lesbos;145;325;12
cbfdGSoHicU;Aegean-sea;Lesbos;0;180;13
xjmTVtqxfuE;Aegean-sea;Lesbos;0;180;14
kAT8p7DVo10;Aegean-sea;Lesbos;0;180;15
KUbS15ppAbA;Aegean-sea;Lesbos;0;180;16
CWt0rrMhfIU;Aegean-sea;Lesbos;0;180;17
OnU0VBtUbCg;Aegean-sea;Kasos;0;180;18
zpszgAcbJ50;Aegean-sea;Kasos;0;180;19
EnXWCj6CAPY;Aegean-sea;Kasos;0;180;20
BoVyNAiRDSM;Aegean-sea;Kasos;0;180;21
O6QND4pdcis;Aegean-sea;Kasos;0;180;22
j64Ja56ETlM;Aegean-sea;Kasos;0;180;23
86atTWdLGAk;Aegean-sea;Kasos;0;180;24
O9Wx_rVhv1c;Aegean-sea;Kasos;0;180;25
XQOqN8c-YgY;Aegean-sea;Kasos;0;180;26
RFsLV-gSP2E;Aegean-sea;Chios;0;180;27
zkCCwXychHk;Aegean-sea;Chios;0;180;28
eOG7gOxWJnY;Aegean-sea;Chios;0;180;29
Qn5uK2VgHvg;Aegean-sea;Chios;0;180;30
ty8AJgQhFJY;Aegean-sea;Chios;0;180;31
s0jXKUcBwQw;Aegean-sea;Chios;0;180;32
T-qzeQpe8ro;Aegean-sea;Chios;0;180;33
mhUd1QZx6u4;Aegean-sea;Kalymnos;0;180;34
qSl7bfd882k;Aegean-sea;Kalymnos;0;180;35
Ov7pyzQ68YM;Aegean-sea;Kalymnos;0;180;36
h8sAhp4g5Kg;Aegean-sea;Kalymnos;0;180;37
tGLxyuH2W1k;Aegean-sea;Kalymnos;0;180;38
57Ce5AYTnJU;Aegean-sea;Kalymnos;0;180;39
sbzJDdiyrNU;Aegean-sea;Kalymnos;0;180;40
nmcQSJBzRws;Aegean-sea;Kalymnos;0;180;41
nmcQSJBzRws;Aegean-sea;Sifnos;0;180;42
Xl-oCg_UlVs;Aegean-sea;Sifnos;0;180;43
22SqUow-l3k;Aegean-sea;Sifnos;0;180;44
x86-70Qtgzw;Aegean-sea;Sifnos;0;180;45
hv8LCoJwJDc;Aegean-sea;Sifnos;0;180;46
uJyJu6OHGgo;Aegean-sea;Sifnos;0;180;47
ar0wKc3-vO8;Aegean-sea;Sifnos;0;180;48
v2KNT8U5o3Y;Aegean-sea;Sifnos;0;180;49
a888fYY3JpY;Aegean-sea;Sifnos;0;180;50
TVw7Aw8eevk;Aegean-sea;Folegandros;0;180;51
-qpfhlqoT58;Aegean-sea;Folegandros;0;180;52
_2epxeZY93Q;Aegean-sea;Folegandros;0;180;53
F2C8boBsp9s;Aegean-sea;Amorgos;0;180;54
5EMBJuhcsCA;Aegean-sea;Amorgos;0;180;55
eD9IxqPUNCc;Aegean-sea;Amorgos;0;180;56
SN4iI0bj_Lk;Aegean-sea;Amorgos;0;180;57
xMGQ9k4Tyco;Aegean-sea;Amorgos;0;180;58
ypdvFLoTFN4;Aegean-sea;Amorgos;0;180;59
h35BK5Sy2s0;Aegean-sea;Amorgos;0;180;60
BmxAQizXaCQ;Aegean-sea;Amorgos;0;180;61
ungPCMWI1i8;Aegean-sea;Naxos;0;180;62
MC_rkPNHZYE;Aegean-sea;Naxos;0;180;63
aBNAhwaeyss;Aegean-sea;Naxos;0;180;64
X6gMN1z1I;Aegean-sea;Naxos;0;180;65
JC-d-UVCbQo;Aegean-sea;Naxos;0;180;66
5fBWb8xtXMY;Aegean-sea;Naxos;0;180;67
wbQGMadMD1g;Aegean-sea;Naxos;0;180;68
Dvbi_8wJkeo;Aegean-sea;Samos;0;180;69
Twj0wywEobU;Aegean-sea;Samos;0;180;70
OAJboKQ9OmU;Aegean-sea;Samos;0;180;71
k7d93v0bQJ0;Aegean-sea;Samos;0;180;72
RQYqliSGs_g;Aegean-sea;Samos;0;180;73
k7d93v0bQJ0;Aegean-sea;Samos;0;180;74
n0AhyR65jN8;Aegean-sea;Samos;0;180;75
yl93wmWDkd0;Aegean-sea;Samos;0;180;76
3hcWPf4GOKg;Aegean-sea;Rhodes;0;180;77
vfwhe80Q7MI;Aegean-sea;Rhodes;0;180;78
9ezl2UYSNQg;Aegean-sea;Rhodes;0;180;79
eBkzxPFd3Oo;Aegean-sea;Rhodes;0;180;80
rmKeLFR0GsY;Aegean-sea;Rhodes;0;180;81
lxKkSk7D4r4;Aegean-sea;Rhodes;0;180;82
BmDeLtgjPSw;Aegean-sea;Rhodes;0;180;83
o85zTYsBbVI;Aegean-sea;Rhodes;0;180;84
kqW5WuMvtoU;Aegean-sea;Rhodes;0;180;85
RGQK6J5mNzE;Aegean-sea;Mykonos;0;180;86
bUsxO9w1Zvk;Aegean-sea;Mykonos;0;180;87
bUsxO9w1Zvk;Aegean-sea;Mykonos;0;180;88
3pbGHf2MDVg;Aegean-sea;Mykonos;0;180;89
MJur1E-ljPo;Aegean-sea;Mykonos;0;180;90
MJur1E-ljPo;Aegean-sea;Mykonos;0;180;91
Tx1-72lHSYw;Aegean-sea;Mykonos;0;180;92
C5nE-1bGfbE;Aegean-sea;Paros;0;180;93
Lv_mEWJdS-4;Aegean-sea;Paros;0;180;94
pimMJ4WfwXM;Aegean-sea;Paros;0;180;95
iKwCOtlDhq4;Aegean-sea;Paros;0;180;96
l_cziWxyCWw;Aegean-sea;Andros;0;180;97
PyMvFNrKtW0;Aegean-sea;Andros;0;180;98
palZeyY1Lxs;Aegean-sea;Andros;0;180;99
9NSmwCoIjgY;Aegean-sea;Kos;0;180;100
vIzQSZIU_f0;Aegean-sea;Kos;0;180;101
bL6DQWMIIIE;Aegean-sea;Kos;0;180;102
dBolwOrkI5A;Aegean-sea;Kos;0;180;103
0FdZbh0-c4s;Aegean-sea;Kos;0;180;104
NGFX-wzFPsU;Aegean-sea;Samothrace;0;180;105
G940SGe3Hsc;Aegean-sea;Samothrace;0;180;106
6VlaH5MXq7Q;Aegean-sea;Samothrace;0;180;107
ON2WBb4aPLk;Aegean-sea;Samothrace;0;180;108
QKNYxrAyOIg;Aegean-sea;Samothrace;0;180;109
gUkF406fSxU;Aegean-sea;Samothrace;0;180;110
2dYrvzj_n3I;Aegean-sea;Samothrace;0;180;111
4akA0ZM17pw;Aegean-sea;Leros;0;180;112
oEi-xbr3_ak;Aegean-sea;Leros;0;180;113
hgWd4kiqVRA;Aegean-sea;Leros;0;180;114
M11VYv5Kavk;Aegean-sea;Leros;0;180;115
Tuzvmi9LCnw;Aegean-sea;Leros;0;180;116
VXbeudwvX1g;Aegean-sea;Leros;0;180;117
M_MqUKx_lpo;Aegean-sea;Leros;0;180;118
0HwKYHP-kTg;Aegean-sea;Leros;0;180;119
Mg1k5yrxPK8;Aegean-sea;Skyros;0;180;120
zNCbDJ8Ulp4;Aegean-sea;Skyros;0;180;121
BVPiZO94Fm4;Aegean-sea;Skyros;0;180;122
PsrilSC7Ck4;Aegean-sea;Skyros;0;180;123
CtLH5QaQ-A8;Aegean-sea;Aegina;0;180;124
jakS56lMriU;Aegean-sea;Aegina;0;180;125
HuuqEHI10pI;Aegean-sea;Kea;0;180;126
IFBrv5PQCIY;Aegean-sea;Kythnos;0;180;127
_TL_53Q6yi0;Aegean-sea;Kythnos;0;180;128
adXF-TE1pfw;Aegean-sea;Kythnos;0;180;129
YC6UdmjOpew;Aegean-sea;Kythnos;0;180;130
OMEAZeQTkd4;Aegean-sea;Kythnos;0;180;131
lmeVOoBHePQ;Aegean-sea;Kythnos;0;180;132
FzMznTiVElQ;Aegean-sea;Kythnos;0;180;133
Dy1codGk_9A;Aegean-sea;Kythnos;0;180;134
doPSfVuDT7E;Aegean-sea;Kythnos;0;180;135
cAfnxbafxSk;Aegean-sea;Karpathos;0;180;136
0-GDn4Qm-GA;Aegean-sea;Karpathos;0;180;137
gIOC90AHMd8;Aegean-sea;Karpathos;0;180;138
Q1Ouv0poAEs;Aegean-sea;Karpathos;0;180;139
ab2suCCG6b0;Aegean-sea;Karpathos;0;180;140
Bt9f18Hpgrs;Aegean-sea;Karpathos;0;180;141
k8UneMzW_ZM;Aegean-sea;Lemnos;0;180;142
tBOl1q3RdSg;Aegean-sea;Lemnos;0;180;143
hSqhpJvWH0w;Aegean-sea;Lemnos;0;180;144
6q6W90N50jk;Aegean-sea;Lemnos;0;180;145
tMbVWdmHmLA;Aegean-sea;Lemnos;0;180;146
U1b9xQyjEYI;Aegean-sea;Lemnos;0;180;147
8jMz58m-0mA;Aegean-sea;Lemnos;0;180;148
RlOUblPUkco;Aegean-sea;Serifos;0;180;149
I10iHz_7v0o;Aegean-sea;Serifos;0;180;150
MeUxg0YlpRo;Aegean-sea;Serifos;0;180;151
XKRxnh_Oxcw;Aegean-sea;Serifos;0;180;152
XKRxnh_Oxcw;Aegean-sea;Serifos;0;180;153
E6iEDPWYxi4;Aegean-sea;Serifos;0;180;154
wqKZAL5AyIc;Aegean-sea;Nisyros;0;180;155
raQRZwR-8cQ;Aegean-sea;Nisyros;0;180;156
9nSLmzTx-rA;Aegean-sea;Nisyros;0;180;157
6p0w00qWaZY;Aegean-sea;Nisyros;0;180;158
WZj3lps-Gk8;Aegean-sea;Nisyros;0;180;159
Yi_eDuIE07U;Aegean-sea;Nisyros;0;180;160
VS1I6nkT6Is;Aegean-sea;Nisyros;0;180;161
Pn1kCheWeYo;Aegean-sea;Nisyros;0;180;162
y1L30zVmO70;Aegean-sea;Nisyros;0;180;163
aNUBuDPAk_I;Aegean-sea;Other;0;180;164
oi9Wqfz3EIk;Aegean-sea;Other;0;180;165
5YEKsc149WM;Aegean-sea;Other;0;180;166
_ZQcOgvq4XM;Aegean-sea;Other;0;180;167
54X7YK1tA4s;Aegean-sea;Other;0;180;168
UaXEmWry_GA;Aegean-sea;Other;0;180;169
4KKzxTF9BhA;Aegean-sea;Other;0;180;170
THTu09jOgmk;Aegean-sea;Other;0;180;171
4ELZq7ljT1A;Aegean-sea;Other;0;180;172
YL1tqYOOBzQ;Asia-minor;Smyrni;0;180;173
HxkVa9Kt6Jw;Asia-minor;Smyrni;0;180;174
TYrhSSC2Ex8;Asia-minor;Smyrni;0;180;175
Ir2tKjUlmrc;Asia-minor;Smyrni;0;180;176
RFpmOeqoSGI;Asia-minor;Smyrni;0;180;177
ynyj8WtGgqo;Asia-minor;Smyrni;0;180;178
8oyn_EdCQFI;Asia-minor;Smyrni;0;180;179
9p61FZsyt4I;Asia-minor;Smyrni;0;180;180
UrmP2bfLkoY;Asia-minor;Smyrni;2;182;181
oyuJ75ssqhs;Asia-minor;Poli;0;180;182
tudFVNSXssU;Asia-minor;Poli;0;180;183
dPPw8p2pUs8;Asia-minor;Poli;0;180;184
4VhGY7Mzo-0;Asia-minor;Poli;0;180;185
ObuTythXNcE;Asia-minor;Poli;0;180;186
pR3qVTgpzcY;Asia-minor;Poli;0;180;187
297AQb1sCic;Asia-minor;Poli;0;180;188
DYYvIhhiX3s;Asia-minor;Cappadocia;0;180;189
ORFu8SLZetk;Asia-minor;Cappadocia;0;180;190
Y10lyb9ROdw;Asia-minor;Cappadocia;0;180;191
0kAP2kRtoEI;Asia-minor;Cappadocia;0;180;192
WdIETk4T0IU;Asia-minor;Cappadocia;5;185;193
auvVrMaE6FA;Asia-minor;Cappadocia;5;185;194
SSPbRo3jBSU;Asia-minor;Cappadocia;0;180;195
TXcAfh6UnD8;Asia-minor;Other;0;180;196
O7oP8tYKXKk;Asia-minor;Other;0;180;197
8Eo3AW6Howw;Asia-minor;Other;0;180;198
_EByAMaupi0;Asia-minor;Other;0;180;199
wwWJrwTKRIg;Asia-minor;Other;0;180;200
K06jLvaS_s;Asia-minor;Other;0;180;201
FVihBoFajOo;Asia-minor;Other;0;180;202
sVUrd47qxD0;Asia-minor;Other;0;180;203
pLjdCCKb-hY;Asia-minor;Other;0;180;204
AYo4Ccftfgo;Asia-minor;Other;0;180;205
UADltlpgIEk;Central-Greece;Mesologgi;0;180;206
jxOPtmPFIZs;Central-Greece;Mesologgi;0;180;207
QQCzk45dI9A;Central-Greece;Mesologgi;0;180;208
OEWpBmkYShY;Central-Greece;Arachova;0;180;209
_ExDR2ipcnc;Central-Greece;Arachova;0;180;210
-uarLR02BCE;Central-Greece;Arachova;0;180;211
4ev2up3J580;Central-Greece;Other;0;180;212
nGwDz-8YAuQ;Central-Greece;Other;0;180;213
zgOlnVmS1bc;Central-Greece;Other;0;180;214
KtWLiL7WQbE;Central-Greece;Other;0;180;215
FUmo2PxD2yU;Central-Greece;Other;0;180;216
q6yeo1IV5Qw;Central-Greece;Other;0;180;217
ZK3kABWYOM8;Central-Greece;Other;0;180;218
saxWI12cD08;Central-Greece;Other;0;180;219
wU37ojuUBfU;Central-Greece;Other;0;180;220
-APv08ZlSso;Central-Greece;Other;0;180;221
OIqVQMxdutI;Crete;West-Crete;0;180;222
j1sAzpuGyq0;Crete;West-Crete;0;180;223
G5DQWqmbW5c;Crete;West-Crete;0;180;224
ZAU-8VnwRYs;Crete;West-Crete;0;180;225
UHqYv5KQf9Y;Crete;West-Crete;0;180;226
vVT4mCYlg7s;Crete;West-Crete;0;180;227
7Ei8A_IVPD4;Crete;West-Crete;0;180;228
50uO-nrWO_I;Crete;West-Crete;0;180;229
I7xkcZytUec;Crete;West-Crete;60;240;230
pTL3Q6Vo;Crete;West-Crete;0;180;231
yB5zQydR5UI;Crete;West-Crete;0;180;232
4xAHo3RuCM0;Crete;West-Crete;0;180;233
UVmMK1Z-kIE;Crete;West-Crete;0;180;234
Bvd-oMDGN5s;Crete;East-Crete;0;180;235
fIhdQprkMLQ;Crete;East-Crete;0;180;236
GV5abX28FeQ;Crete;East-Crete;0;180;237
nGo_zU4M2E;Crete;East-Crete;0;180;238
rBAtWOD4VYE;Crete;East-Crete;0;180;239
Bmx7QYXZ_10;Crete;East-Crete;0;180;240
JOwLHeesmfk;Crete;East-Crete;0;180;241
i07obXBHe3s;Crete;East-Crete;0;180;242
IZcZYgpDCU;Crete;East-Crete;0;180;243
co1_Z02eiDk;Crete;East-Crete;0;180;244
whs7lCVtAb4;Cyprus;N/A;0;180;245
IaTZHDX2Vuc;Cyprus;N/A;0;180;246
f0tJPY8UJxU;Cyprus;N/A;0;180;247
fhgBxpQjoFc;Cyprus;N/A;0;180;248
KHa8pnIJJQI;Cyprus;N/A;0;180;249
NaLcdBfunzg;Cyprus;N/A;0;180;250
kAUfxL2QRuM;Cyprus;N/A;0;180;251
ycMNsIU_xeI;Epirus;Deropolis;0;180;252
24-X2xUgsJo;Epirus;Deropolis;0;180;253
RdPuvo8y68M;Epirus;Deropolis;0;180;254
XYF8hWTbuZE;Epirus;Deropolis;0;180;255
ewDmWzsqZTw;Epirus;Deropolis;0;180;256
blfyVbTFKbQ;Epirus;Deropolis;0;180;257
CjQWio5E-wE;Epirus;Deropolis;0;180;258
0jSUANx4pJU;Epirus;Deropolis;0;180;259
Jivhl9jtro0;Epirus;Metsovo;0;180;260
m-rxtlPwDaI;Epirus;Metsovo;0;180;261
5ywB2kUQgP0;Epirus;Metsovo;0;180;262
AAy9Ww1LatA;Epirus;Metsovo;0;180;263
L-NL3isYRBI;Epirus;Metsovo;0;180;264
5NFSdprZreI;Epirus;Metsovo;0;180;265
VRC-6BjqoK8;Epirus;Metsovo;0;180;266
Jkt5CeBQwNM;Epirus;Metsovo;0;180;267
Jkt5CeBQwNM;Epirus;Arta;0;180;268
jWdSILaYhsA;Epirus;Arta;0;180;269
Lzbh5lSXCoA;Epirus;Arta;0;180;270
3cbGHSXQVdY;Epirus;Arta;0;180;271
soBgn-NCrsA;Epirus;Arta;0;180;272
-ou2fZJelHc;Epirus;Arta;0;180;273
XzV5UBcsnpU;Epirus;Arta;0;180;274
WhiejHzCbQ0;Epirus;Arta;0;180;275
ynnwYZLQeoM;Epirus;Zagori;0;180;276
asl8UhHPeKQ;Epirus;Zagori;0;180;277
-YOteshg_Y8;Epirus;Zagori;0;180;278
kG3gWVTy5Es;Epirus;Zagori;0;180;279
p6qy3NWrK40;Epirus;Zagori;0;180;280
A0l6w23xvRQ;Epirus;Zagori;0;180;281
B2DyY6TPm84;Epirus;Zagori;0;180;282
SQQgaZEfQJU;Epirus;Zagori;0;180;283
N8HzQhRpe4U;Epirus;Pogoni;0;180;284
oWRoD8XR6A8;Epirus;Pogoni;0;180;285
smCEMa0vEtY;Epirus;Pogoni;0;180;286
wLlm33vLM-U;Epirus;Pogoni;0;180;287
ihRVj9amn3g;Epirus;Pogoni;0;180;288
FUGszbj2d7M;Epirus;Pogoni;0;180;289
2R8icqGW7OE;Epirus;Pogoni;0;180;290
akwGOrBgdV8;Epirus;Pogoni;0;180;291
K-lMTjofrjQ;Epirus;Syrrako;0;180;292
vR8B6SEy2fA;Epirus;Syrrako;0;180;293
HHZC1MOz7uc;Epirus;Syrrako;0;180;294
ksIrAdySIIQ;Epirus;Konitsa;0;180;295
_HYCk1JCYVU;Epirus;Konitsa;0;180;296
hPvTiHRsVDg;Epirus;Konitsa;0;180;297
tU-Q9BdMJGY;Epirus;Konitsa;0;180;298
g101uR0h5L0;Epirus;Konitsa;0;180;299
-sxdj3piLyQ;Epirus;Konitsa;0;180;300
FAX5yan6kvo;Epirus;Konitsa;0;180;301
_LQyHfbcHKI;Epirus;Konitsa;0;180;302
BDeunuyMNx4;Epirus;Konitsa;0;180;303
20IB14AnIAo;Epirus;Preveza;0;180;304
5NfrZKk2S5k;Epirus;Preveza;0;180;305
8SBrtGp0KBE;Epirus;Preveza;0;180;306
WFHu3n50OWs;Epirus;Preveza;0;180;307
7qITrE1SmyQ;Epirus;Preveza;0;180;308
6whBJ8qQCk8;Epirus;Preveza;0;180;309
MKsRqAnJkQ8;Epirus;Preveza;0;180;310
bgqQg0tRwDU;Epirus;Tzoumerka;0;180;311
BCD8MhBWxZM;Epirus;Tzoumerka;0;180;312
HHZC1MOz7uc;Epirus;Other;0;180;313
_tpiySqNWC4;Epirus;Other;0;180;314
562OwXu_yug;Epirus;Other;0;180;315
nxeeRj3hmiQ;Epirus;Other;0;180;316
m5USetxaSN0;Epirus;Other;0;180;317
DpeuAlSiRs0;Epirus;Other;0;180;318
rYNuSFxG1no;Euboea;N/A;0;180;319
25ivqt0QDqg;Euboea;N/A;0;180;320
bPBRN1L89Vc;Euboea;N/A;0;180;321
xXUQjgwJ89U;Euboea;N/A;0;180;322
WCII7hvbkWk;Euboea;N/A;0;180;323
LTKRwR_Yj3k;Euboea;N/A;0;180;324
5T5cPE9mpNY;Euboea;N/A;0;180;325
o-jeU1KhpEI;Euboea;N/A;0;180;326
l-j56KQcpRY;Ionian-sea;Corfu;0;180;327
4YmONaw7NNA;Ionian-sea;Corfu;0;180;328
4SKqDoIvjz;Ionian-sea;Corfu;0;180;329
0M-IIaVtIok;Ionian-sea;Corfu;0;180;330
JHxGc_4DPEQ;Ionian-sea;Corfu;0;180;331
1m_4S2i-Kmw;Ionian-sea;Corfu;0;180;332
Z38nR7Nq_aM;Ionian-sea;Corfu;0;180;333
nuKWoH-MiRk;Ionian-sea;Corfu;0;180;334
w2jfsBwB5YA;Ionian-sea;Zakynthos;0;180;335
ouNc-1HAW-M;Ionian-sea;Zakynthos;0;180;336
ODO46kxoups;Ionian-sea;Zakynthos;0;180;337
HuqgvOuxUA;Ionian-sea;Zakynthos;0;180;338
UnqccC_cxhY;Ionian-sea;Zakynthos;0;180;339
7-fE14tydUQ;Ionian-sea;Zakynthos;0;180;340
O2SrBIENJJA;Ionian-sea;Zakynthos;0;180;341
cRPGONe0Ffo;Ionian-sea;Cephalonia;0;180;342
2xm4U4vx-DI;Ionian-sea;Cephalonia;0;180;343
TUBBuxTb13Y;Ionian-sea;Cephalonia;0;180;344
-QLidgacssI;Ionian-sea;Cephalonia;0;180;345
j1D5o9b;Ionian-sea;Cephalonia;0;180;346
IZPCayWMkHM;Ionian-sea;Cephalonia;0;180;347
LnNaotGiaIU;Ionian-sea;Cephalonia;0;180;348
SwLq_fIlw0w;Ionian-sea;Lefkada;0;180;349
A3ztuHHoCWo;Ionian-sea;Lefkada;0;180;350
A3ztuHHoCWo;Ionian-sea;Lefkada;0;180;351
mnWLB_ASM6U;Ionian-sea;Lefkada;0;180;352
xu9TlrTEQa8;Ionian-sea;Lefkada;0;180;353
3xd6glYhhAY;Ionian-sea;Lefkada;0;180;354
s5HpHvUBKIw;Kythira;N/A;0;180;355
kWLPPAWJsLE;Kythira;N/A;0;180;356
x5wKDJzOjhs;Kythira;N/A;0;180;357
S8Ws9bW9tJk;Kythira;N/A;0;180;358
jVrf-XS1Iqo;Kythira;N/A;0;180;359
klptDc6YseY;Macedonia;Serres;0;180;360
kbrjpUJOi4w;Macedonia;Serres;0;180;361
MwuBRVmJKIE;Macedonia;Serres;0;180;362
Jd43hyYnG2A;Macedonia;Serres;0;180;363
iRxiSgpNi0k;Macedonia;Serres;0;180;364
EdLxqyuzeEs;Macedonia;Serres;0;180;365
DHwDihqrl9c;Macedonia;Serres;0;180;366
PQtsIqj5Ihg;Macedonia;Serres;0;180;367
hq1Nz7tG9zA;Macedonia;Grevena;0;180;368
7iw6G2fegQA;Macedonia;Grevena;0;180;369
ptPTaIsV2mk;Macedonia;Grevena;0;180;370
fibxq5jIrIc;Macedonia;Grevena;0;180;371
3QnaolG_65o;Macedonia;Grevena;0;180;372
SwiTbfy4q4k;Macedonia;Grevena;0;180;373
luR9PSdBK3o;Macedonia;Grevena;0;180;374
a818XpHkQoQ;Macedonia;Grevena;0;180;375
R_meSbYsOno;Macedonia;Halkidiki;0;180;376
2_kgJF2SUOo;Macedonia;Halkidiki;0;180;377
TSQvr1zQnIY;Macedonia;Halkidiki;0;180;378
C-bvViGLZxY;Macedonia;Halkidiki;0;180;379
52UFiux48D8;Macedonia;Halkidiki;0;180;380
-6WR0Ms13qA;Macedonia;Halkidiki;0;180;381
YW6SnVcLDCc;Macedonia;Halkidiki;0;180;382
IpkUNoegCDc;Macedonia;Halkidiki;0;180;383
siiG_tzkblQ;Macedonia;Drama;0;180;384
HF9vSFLihLc;Macedonia;Drama;20;200;385
hmd6w-EPoJg;Macedonia;Drama;0;180;386
Jm32kQjDuEg;Macedonia;Drama;0;180;387
ZJLbnOxAyOY;Macedonia;Drama;0;180;388
OW0J28Z2UN8;Macedonia;Drama;0;180;389
L6UmuKj99_E;Macedonia;Drama;0;180;390
3mDb0Y3z7ds;Macedonia;Drama;0;180;391
EllEeHYHZkc;Macedonia;Kilkis;0;180;392
581s5h_AyVI;Macedonia;Kilkis;0;180;393
MpiYIl6wktY;Macedonia;Kastoria;0;180;394
_gEQSzddhtc;Macedonia;Kastoria;0;180;395
sp1mnkEjU7A;Macedonia;Kastoria;0;180;396
HgG2Ej7HD2s;Macedonia;Kastoria;0;180;397
1YwvnVCe4bM;Macedonia;Kastoria;0;180;398
GebGktCuNzA;Macedonia;Kastoria;0;180;399
gLKe9vBQXRY;Macedonia;Kastoria;0;180;400
H2SbrSEmug4;Macedonia;Kastoria;0;180;401
rEHvAbWYtIc;Macedonia;Thessaloniki;0;180;402
UjbcTN2eDUc;Macedonia;Thessaloniki;0;180;403
dlN3vQYh3Lc;Peloponnese;Kalavryta;0;180;404
L68tJlodJAo;Peloponnese;Kalavryta;0;180;405
3dSA_JpnP40;Peloponnese;Kalavryta;0;180;406
7VNfO0dN4gU;Peloponnese;Kalavryta;0;180;407
gFkdSXKzltk;Peloponnese;Kalavryta;0;180;408
kItIYJRn03w;Peloponnese;Arcadia;0;180;409
hy0lJzTqBHc;Peloponnese;Arcadia;0;180;410
5t-1dq-pER8;Peloponnese;Arcadia;0;180;411
BdQudGwa7EQ;Peloponnese;Arcadia;0;180;412
y6VoKDxxl3A;Peloponnese;Arcadia;0;180;413
vKxmEFkZwOo;Peloponnese;Arcadia;0;180;414
KI_dW24Q58A;Peloponnese;Arcadia;0;180;415
9Kh24mXqJPk;Peloponnese;Arcadia;0;180;416
sDPrCMu;Peloponnese;Arcadia;0;180;417
6IONkrtW_WU;Pontus;N/A;0;180;418
9835AnLaEiM;Pontus;N/A;0;180;419
IhtBTr0Ip1k;Pontus;N/A;0;180;420
xR0CfEYWHfE;Pontus;N/A;0;180;421
w_JT_jW1P30;Pontus;N/A;0;180;422
tPceDEbdq0w;Pontus;N/A;0;180;423
5Q-1M2x08Ow;Pontus;N/A;0;180;424
AJ4Oyhg3KxA;Pontus;N/A;0;180;425
SXzqPY9gI3s;Pontus;N/A;0;180;426
PNO8gJPbOtc;Pontus;N/A;0;180;427
9mqx7EqB-PM;Pontus;N/A;0;180;428
tu-2X8DSFUk;Thessaly;Trikala;0;180;429
_uuO7d3AXC;Thessaly;Trikala;0;180;430
0KlzurPGkvc;Thessaly;Trikala;0;180;431
WuDD7pn7wZo;Thessaly;Trikala;0;180;432
JqOUwGhV1SU;Thessaly;Trikala;0;180;433
d1X4DgR2zok;Thessaly;Trikala;0;180;434
etU9eqQJweg;Thrace;N/A;0;180;435
YlNYVv3jTOU;Thrace;N/A;0;180;436
w-E4vmlTMeo;Thrace;N/A;0;180;437
hGIbKVxAh34;Thrace;N/A;0;180;438
6lBGH9oebI4;Thrace;N/A;0;180;439
i4X8wScj5Ng;Thrace;N/A;0;180;440
JO0oq-EDBTE;Thrace;N/A;0;180;441
NhGAK5WW654;Thrace;N/A;0;180;442
b7vLsV3tjUI;Thrace;N/A;0;180;443
