id,youtube-id,region
abelokoutsoura,Zy8tjrTf4sg,Aegean-sea
adramytiano-zeimbekiko-2,mp1pK6b1Oho,Aegean-sea
afino-geia-sti-geitonia,6ZDyC-wpRXM,Macedonia
afta-ta-oraia-matia-sou,t60GoECE0p8,Ionian-sea
aftalikos-2,J-PqcxTXtp4,Aegean-sea
aganta-gialessa-tsimarista-disticha,-Lae0QmE15A,Aegean-sea
agapiso,l2gUntzxeVc,Southern-Italy
agapo-mia-pantremeni,5fJXkyrSxo4,Asia-minor
agia-mou-panagia-mou,mp1pK6b1Oho,Aegean-sea
agia-paraskevi-mou,jpktBKou-_E,Aegean-sea
agiothodoritiko,GIOAt5GHt3I,Central-Greece
agouros,GIOAt5GHt3I,Thessaly
agouros-petra-pelekaei,6bLFhgwoKsY,Peloponnese
ai-nigias,jpktBKou-_E,Aegean-sea
aidin,g4hypPA6D9Y,Macedonia
aidinikos-choros,vd8WTrc12Uo,Asia-minor
ainte-min-to-vazeis-sto-gyali,gMz1OBS9FlQ,Macedonia
ainte-mor-milia,UaYoyQPZEuo,Epirus
ainte-mor-milia-sygkathistos,ifRo_Z05kuQ,Epirus
aintes-oples,-YUXPO1BSRw,Asia-minor
aivali,-YUXPO1BSRw,Asia-minor
aivaliotiko-2,Zy8tjrTf4sg,Asia-minor
aivaliotiko-zeibekiko,-YUXPO1BSRw,Asia-minor
aivaliotiko-zeibekiko-2,jpktBKou-_E,Asia-minor
akrogialies-deilina,tzCMruLs9bM,Mainland-Greece
ala-routza-peismatika-disticha,-Lae0QmE15A,Aegean-sea
alabeis,GIOAt5GHt3I,Epirus
alatsatiani,-YUXPO1BSRw,Asia-minor
alexandriani-felacha,-YUXPO1BSRw,Asia-minor
ali-pasas,TpK-XXFl51o,Asia-minor
aliti-m-eipes-mia-vradia,YEPmaDr_UMA,Mainland-Greece
alvania,UaYoyQPZEuo,Epirus
aman-katerina-mou,5fJXkyrSxo4,Asia-minor
aman-ntoktor,g4hypPA6D9Y,Asia-minor
amanes,mp1pK6b1Oho,Aegean-sea
amanes-2,YEPmaDr_UMA,Asia-minor
amanes-otan-tis-nychtes-perpato,-YUXPO1BSRw,Asia-minor
amanes-paraponiara-mou-kardia,-YUXPO1BSRw,Asia-minor
amarantos-vasilis-saleas,G9DwnuVgsVs,Central-Greece
amariotikes-kontylies-pentozalis,4mMJSlECbh4,Crete
amygdalaki-tsakisa,5z-ZGft2zCI,Aegean-sea
an-den-pernas-ki-an-den-pernas,5fJXkyrSxo4,Asia-minor
anastasia-kalamatianos,-Lae0QmE15A,Aegean-sea
anathema-ton-aitio,mp1pK6b1Oho,Aegean-sea
anathema-ton-chrysiko,6bLFhgwoKsY,Peloponnese
andra-mou-paei,l2gUntzxeVc,Southern-Italy
aneforitsa,VmaUraZpvI8,Pontus
aneforitssa,LL6pe_UtAe0,Pontus
anevika-sti-piperia,pxhw04LZhiY,Mainland-Greece
angelokamomeni-mou,YEPmaDr_UMA,Mainland-Greece
anoixan-ta-dentra-oula,5z-ZGft2zCI,Macedonia
anoixi-bainei-sto-chorio,lBs4PyiRsIY,Crete
antra-mou-paei,fooYiNew79E,Southern-Italy
ap-tis-zeas-to-limani,IzjFkYASGbY,Mainland-Greece
apo-ta-glyka-sou-matia,5fJXkyrSxo4,Asia-minor
apo-ta-glyka-sou-matia-2,5fJXkyrSxo4,Asia-minor
apo-tin-patra-erchomai,6bLFhgwoKsY,Peloponnese
apo-xeno-topo-syrtos,-YUXPO1BSRw,Asia-minor
apochairetismos,lBs4PyiRsIY,Mainland-Greece
apopse-eisai-gia-fili,zkoqg3VRVLA,Mainland-Greece
apopse-kaneis-bam,pxhw04LZhiY,Mainland-Greece
apopse-sti-mikri-ti-geitonia-sou,vd8WTrc12Uo,Mainland-Greece
apopse-sto-diko-sou-machala,pxhw04LZhiY,Mainland-Greece
apopse-sto-diko-sou-mahala,Dd0IreIlLJE,Mainland-Greece
apopse-sto-spitaki-mou,FXS9jCtkFLk,Mainland-Greece
apopse-ta-matakia-sou-kathistiko,wFOvhBpFM1o,Epirus
apopse-ta-mesanychta,ozHAP8gMIY8,Euboea
apopse-tha-rtho-na-sta-psallo,YEPmaDr_UMA,Mainland-Greece
aprili-m-drosere,5z-ZGft2zCI,Central-Greece
aptaliko,g4hypPA6D9Y,Asia-minor
aptalikos,5z-ZGft2zCI,Asia-minor
arachova-salona,G9DwnuVgsVs,Central-Greece
aradeo,fooYiNew79E,Southern-Italy
arakne-tarantela,l2gUntzxeVc,Southern-Italy
arap-saz-semaisi,g4hypPA6D9Y,Asia-minor
arap-sousta,J-PqcxTXtp4,Aegean-sea
arap-sousta-amorgou,jpktBKou-_E,Aegean-sea
arapiko-louloudi,tzCMruLs9bM,Mainland-Greece
archangelitikos,4mMJSlECbh4,Aegean-sea
are-mou-ridineddha,k_U5rTSHIMo,Southern-Italy
are-mou-rindineddha-mou,l2gUntzxeVc,Southern-Italy
argon-tik,VmaUraZpvI8,Pontus
argyroula,6bLFhgwoKsY,Peloponnese
aristeidis,GIOAt5GHt3I,Central-Greece
arkadiani-2,o4XzhbCL0QM,Peloponnese
aroma,fooYiNew79E,Crete
arrostisa-sta-xena-markos-vamvakaris,L3fe3KGksU8,Mainland-Greece
artemonas,5z-ZGft2zCI,Aegean-sea
arvanitiko,8gH9iexkXME,Central-Greece
arvanitiko-2,ifRo_Z05kuQ,Epirus
arvanitovlachiko-vaios-malliaras,G9DwnuVgsVs,Epirus
as-chamilonan-ta-vouna-2,5z-ZGft2zCI,Macedonia
as-to-cheraki-sou,VrnG_gxNwH8,Mainland-Greece
as-tragoudiso-ki-as-charo,Zy8tjrTf4sg,Aegean-sea
asimenia-alysida,ifRo_Z05kuQ,Epirus
aska-kaleddha-mou-2,l2gUntzxeVc,Southern-Italy
aspra-mou-poulia,FXS9jCtkFLk,Mainland-Greece
aspra-mou-poulia-2,8gH9iexkXME,Epirus
astasiara-nou-ntournii-apopse-den-koimithika-metsovitikos,wFOvhBpFM1o,Epirus
astero,vd8WTrc12Uo,Mainland-Greece
ataris,-YUXPO1BSRw,Asia-minor
ateleioto,zkoqg3VRVLA,Mainland-Greece
atsapat-serra,VmaUraZpvI8,Pontus
aziza,g4hypPA6D9Y,Egypt
aziza-2,k_U5rTSHIMo,Egypt
baino-mes-st-abeli-berati,5z-ZGft2zCI,Thessaly
bairatse,dIqJ-N3_Tso,Macedonia
balaristos-mykonou,5z-ZGft2zCI,Aegean-sea
balatsos,niplI7Bv-30,Epirus
baletes,t60GoECE0p8,Ionian-sea
balos,ozHAP8gMIY8,Euboea
balos-2,5z-ZGft2zCI,Aegean-sea
balos-3,5z-ZGft2zCI,Aegean-sea
balos-4,jpktBKou-_E,Aegean-sea
balos-5,jpktBKou-_E,Aegean-sea
balos-6,jpktBKou-_E,Aegean-sea
balos-ko,CJ7m2WduEh8,Aegean-sea
barbouni-mou,lBs4PyiRsIY,Crete
barbouni-mou-thalassino,mp1pK6b1Oho,Aegean-sea
bate-koritsia-sto-choro,ozHAP8gMIY8,Euboea
beikos,lBs4PyiRsIY,Asia-minor
berat-kos-cheimadiotikos,ozHAP8gMIY8,Euboea
berati,gMz1OBS9FlQ,Macedonia
berati-2,dIqJ-N3_Tso,Macedonia
berati-3,6ZDyC-wpRXM,Epirus
berati-4,ifRo_Z05kuQ,Epirus
beratia,6ZDyC-wpRXM,Thessaly
bir-allach,tzCMruLs9bM,Mainland-Greece
birbilomata,ozHAP8gMIY8,Euboea
biro-gianno,ozHAP8gMIY8,Euboea
bizerisa-mor-mana,8gH9iexkXME,Thessaly
bochoris,TpK-XXFl51o,Asia-minor
bochoris-2,VrnG_gxNwH8,Mainland-Greece
boemis,vd8WTrc12Uo,Mainland-Greece
bourdarikos,jpktBKou-_E,Aegean-sea
bournova-me-krya-nera,TpK-XXFl51o,Asia-minor
bournovalios-manes,g4hypPA6D9Y,Asia-minor
bournovas,5fJXkyrSxo4,Asia-minor
boutzalia,TpK-XXFl51o,Asia-minor
bros-sta-kleista-parathyra,YEPmaDr_UMA,Mainland-Greece
bukura-more-arvanites-kato-italias,l2gUntzxeVc,Southern-Italy
cecen-kizi,6ZDyC-wpRXM,Asia-minor
chalai,VmaUraZpvI8,Pontus
chalai-2,i6kJdvFwCoA,Pontus
chariklaki,-YUXPO1BSRw,Mainland-Greece
chasapia,5z-ZGft2zCI,Macedonia
chasapikos-beikos,TpK-XXFl51o,Asia-minor
chatzikyriakeio,IzjFkYASGbY,Mainland-Greece
chavadia,UaYoyQPZEuo,Epirus
cheimariotiko,GIOAt5GHt3I,Epirus
cheimariotiko-2,ifRo_Z05kuQ,Epirus
chilia-kalos-orisate,Zy8tjrTf4sg,Euboea
chiotissa-pergamos,e5WVqHyTui4,Asia-minor
chitzaz-mantilatos-thrakis,e5WVqHyTui4,Thrace
chopa-chopa,LL6pe_UtAe0,Pontus
chora,5z-ZGft2zCI,Central-Greece
chora-2,TpK-XXFl51o,Romania
chora-4,6ZDyC-wpRXM,Mainland-Greece
chora-agiasou,jpktBKou-_E,Aegean-sea
chora-tou-giantzou,g4hypPA6D9Y,Romania
chorefte-dyo-mou-matia,jpktBKou-_E,Aegean-sea
chorepse-xene,fooYiNew79E,Southern-Italy
chores,GIOAt5GHt3I,Romania
choros-agkaliastos,e206O9UMfN0,Crete
choros-geronton,t60GoECE0p8,Ionian-sea
choros-gkainta,6ZDyC-wpRXM,Macedonia
choros-issos,-Lae0QmE15A,Aegean-sea
choros-issos-painemata,-Lae0QmE15A,Aegean-sea
choros-michanikos,-Lae0QmE15A,Aegean-sea
choros-priniotaki,e206O9UMfN0,Crete
choros-roditikos,-Lae0QmE15A,Aegean-sea
choros-romvia,5fJXkyrSxo4,Asia-minor
choros-samiotikos,-Lae0QmE15A,Aegean-sea
choros-sia-siganos-kefalou,CJ7m2WduEh8,Aegean-sea
choros-sianos,CJ7m2WduEh8,Aegean-sea
choros-thymariotikos,-Lae0QmE15A,Aegean-sea
chortarakia-apo-to-livadi,6bLFhgwoKsY,Peloponnese
chouzam,jpktBKou-_E,Aegean-sea
christodoulos,dIqJ-N3_Tso,Macedonia
chronia-ston-peraia,IzjFkYASGbY,Mainland-Greece
ciftilareasa,TpK-XXFl51o,Romania
ciuri-ciuri,k_U5rTSHIMo,Southern-Italy
cosimino,fooYiNew79E,Southern-Italy
den-akous-peristerouda-mou-kalanta-thrakis-sygkathistos,fooYiNew79E,Thrace
den-boro-na-katalavo,wFOvhBpFM1o,Epirus
den-m-agapas,tzCMruLs9bM,Mainland-Greece
den-pao-pia-ston-galata,TpK-XXFl51o,Asia-minor
deropolitissa,ifRo_Z05kuQ,Epirus
detos-tou-xenitemenou,J-PqcxTXtp4,Aegean-sea
dimitrakis,gMz1OBS9FlQ,Macedonia
dimitrakis-2,UaYoyQPZEuo,Macedonia
dimitroula,-YUXPO1BSRw,Mainland-Greece
dimitroula-mou,pxhw04LZhiY,Mainland-Greece
dipat,LL6pe_UtAe0,Pontus
diplon-omal,LL6pe_UtAe0,Pontus
diplon-tik,LL6pe_UtAe0,Pontus
disticha,i6kJdvFwCoA,Pontus
disticha-tis-tavlas,t60GoECE0p8,Ionian-sea
dolap,k_U5rTSHIMo,Egypt
drakoulas-sevntalis,TpK-XXFl51o,Asia-minor
drapetsonitissa,vd8WTrc12Uo,Mainland-Greece
driminitsa,tbbAWeVEHFQ,Epirus
driminitsa-2,8gH9iexkXME,Epirus
dyo-dyo,UaYoyQPZEuo,Epirus
dyo-poulakia-ta-kaimena,k_U5rTSHIMo,Thrace
echasa-mantili-sygkathistos,gMz1OBS9FlQ,Macedonia
eche-geia-panta-geia,5z-ZGft2zCI,Asia-minor
echeis-kormi-arapiko,pxhw04LZhiY,Mainland-Greece
ederlezi-2,VrnG_gxNwH8,Mainland-Greece
edo-ein-aloni-gia-choro,FXS9jCtkFLk,Mainland-Greece
edo-s-afti-ti-geitonia,dIqJ-N3_Tso,Macedonia
ego-eimai-i-vlacha-i-emorfi,wFOvhBpFM1o,Epirus
ego-imouna-t-antiklaro,FXS9jCtkFLk,Mainland-Greece
ego-tha-paro-dyo,ozHAP8gMIY8,Euboea
ego-thelo-prigkipessa,IzjFkYASGbY,Mainland-Greece
eikosiena,i6kJdvFwCoA,Pontus
einai-arga-poly-arga,zkoqg3VRVLA,Mainland-Greece
einai-ola-mavra,GQoE6eVqP38,Mainland-Greece
eisai-chtikio-giorgos-mitsakis,L3fe3KGksU8,Mainland-Greece
ela-opos-eisai,pxhw04LZhiY,Mainland-Greece
eleni,8gH9iexkXME,Thessaly
eleni-apo-leivartzi,6bLFhgwoKsY,Peloponnese
eleni-elenara-mou,vd8WTrc12Uo,Mainland-Greece
elies,t60GoECE0p8,Ionian-sea
elli,e5WVqHyTui4,Asia-minor
emeis-edo-den-irthame,o4XzhbCL0QM,Peloponnese
emeis-kala-ton-iyrame,6bLFhgwoKsY,Peloponnese
ena-savvato-vrady,o4XzhbCL0QM,Peloponnese
enan-astron-exeven-choros-dipat,VmaUraZpvI8,Pontus
enas-diavatis-stavros-tzouanakos-kostas-kofiniotis,L3fe3KGksU8,Mainland-Greece
enas-leventis-choreve,FXS9jCtkFLk,Mainland-Greece
englezitsa,jpktBKou-_E,Asia-minor
ennia-chiliades-provata-tsamikos,gMz1OBS9FlQ,Thessaly
epses-propses-eperasa,wFOvhBpFM1o,Epirus
erixa-ta-matakia-mou,FXS9jCtkFLk,Mainland-Greece
erotokritos,t60GoECE0p8,Ionian-sea
erotokritos-3,e206O9UMfN0,Crete
eseis-chelidonakia-mou,o4XzhbCL0QM,Peloponnese
eseis-poulia-petoumena,8gH9iexkXME,Macedonia
esy-pou-serneis-to-choro,5fJXkyrSxo4,Asia-minor
etaire-argyroupolis,VmaUraZpvI8,Pontus
etsertsan-to-kamisi-m-tik-diplon,VmaUraZpvI8,Pontus
etsi-m-aresei-na-glento,vd8WTrc12Uo,Mainland-Greece
etsi-se-thelo-matia-mou,vd8WTrc12Uo,Mainland-Greece
evga-mana-m-kai-chouiaxe,FXS9jCtkFLk,Mainland-Greece
evraiopoula,CJ7m2WduEh8,Aegean-sea
fantazes-san-prigkipessa,IzjFkYASGbY,Mainland-Greece
felaches-glykies,pxhw04LZhiY,Mainland-Greece
fengaroprosopi,g4hypPA6D9Y,Epirus
fengaroprosopi-2,6ZDyC-wpRXM,Epirus
fengaroprosopi-3,UaYoyQPZEuo,Epirus
fexe-mou-fengaraki-mou-2,GIOAt5GHt3I,Central-Greece
fiata-mor-mousiata,UaYoyQPZEuo,Epirus
foras-kainourgia-foresia,GIOAt5GHt3I,Central-Greece
frasia,tbbAWeVEHFQ,Epirus
ftocheia-pou-me-koureliases,tzCMruLs9bM,Mainland-Greece
ftocho-kobologaki-mou,GQoE6eVqP38,Mainland-Greece
fysouni,tbbAWeVEHFQ,Epirus
gaitan,VmaUraZpvI8,Pontus
galata-manes,5fJXkyrSxo4,Asia-minor
gaouristines,CJ7m2WduEh8,Aegean-sea
gargan-i-leilek-choronou,i6kJdvFwCoA,Pontus
gastouriotikos,t60GoECE0p8,Ionian-sea
geia-sou-peiraia-athanate,IzjFkYASGbY,Mainland-Greece
gela-agapa-kai-tragouda,dIqJ-N3_Tso,Mainland-Greece
genovefa-tasos-chalkias,G9DwnuVgsVs,Epirus
gia-ides-pervolin,Dd0IreIlLJE,Crete
gia-mia-fora-ein-i-leventia,niplI7Bv-30,Epirus
gia-mia-vradia-syrtos,wFOvhBpFM1o,Epirus
gia-mia-xanthoula,YEPmaDr_UMA,Mainland-Greece
giaeli,4mMJSlECbh4,Aegean-sea
giala-choros-isos,5z-ZGft2zCI,Aegean-sea
giann-kostas,niplI7Bv-30,Epirus
giannos-ti-maro-thelei,FXS9jCtkFLk,Thrace
giar-giar-2,jpktBKou-_E,Aegean-sea
giaroubi,-YUXPO1BSRw,Asia-minor
giati-allaxes-giati-stelios-keromytis-kostas-manesis,L3fe3KGksU8,Mainland-Greece
giati-einai-mavra-ta-vouna,niplI7Bv-30,Epirus
giorgitsa,-YUXPO1BSRw,Asia-minor
giorgitsa-2,6ZDyC-wpRXM,Asia-minor
gioula,6bLFhgwoKsY,Peloponnese
gioulia,GIOAt5GHt3I,Central-Greece
giourvalantoum,i6kJdvFwCoA,Pontus
gkainta-arvanitiki,g4hypPA6D9Y,Mainland-Greece
gkainta-dipli,ifRo_Z05kuQ,Epirus
gkainta-manolis-papageorgiou,G9DwnuVgsVs,Macedonia
gkainta-moni,ifRo_Z05kuQ,Epirus
gkioumia,gMz1OBS9FlQ,Macedonia
gkiouzen-oglan,VrnG_gxNwH8,Asia-minor
gkolfo,niplI7Bv-30,Epirus
glenta-kaimeni-mou-kardia,6bLFhgwoKsY,Peloponnese
glentate-kosme-ti-zoi,8gH9iexkXME,Aegean-sea
glentzes,TpK-XXFl51o,Asia-minor
glykia-mou-poli,5fJXkyrSxo4,Asia-minor
glyko-parapono-2,VrnG_gxNwH8,Mainland-Greece
gramma,l2gUntzxeVc,Southern-Italy
grava,tbbAWeVEHFQ,Epirus
grigoros-xechoristos,gMz1OBS9FlQ,Macedonia
gyalo-gyalo,8gH9iexkXME,Epirus
gyrisma-kari-bati,gMz1OBS9FlQ,Macedonia
gyrisma-more-psili-more-ligni,wFOvhBpFM1o,Epirus
i-agapi-sou-m-aresei,5z-ZGft2zCI,Aegean-sea
i-evgenoula-i-omorfi,4mMJSlECbh4,Macedonia
i-gkarsona,pxhw04LZhiY,Mainland-Greece
i-kota-vasilis-saleas,G9DwnuVgsVs,Central-Greece
i-lafina-dioxe-me-mana,G9DwnuVgsVs,Central-Greece
i-parastratimeni-2,tzCMruLs9bM,Mainland-Greece
i-perdika,UaYoyQPZEuo,Epirus
i-proti-agapi-sou,GQoE6eVqP38,Mainland-Greece
i-rima-tis-katastrofis-tis-chiou,J-PqcxTXtp4,Aegean-sea
i-trata,Zy8tjrTf4sg,Euboea
i-valitsa,zkoqg3VRVLA,Mainland-Greece
i-varka-tou-koutsouradi,CJ7m2WduEh8,Aegean-sea
i-vergo,o4XzhbCL0QM,Peloponnese
i-vrisi-ton-pegiotisson,Dd0IreIlLJE,Cyprus
i-xaveriotissa,IzjFkYASGbY,Mainland-Greece
ikariotikos,5z-ZGft2zCI,Aegean-sea
ilie-mou-kai-an-kaneis-ilio,FXS9jCtkFLk,Mainland-Greece
ilios,o4XzhbCL0QM,Peloponnese
ilios-2,g4hypPA6D9Y,Central-Greece
ipeirotika-gyrismata,g4hypPA6D9Y,Epirus
irth-o-kairos-na-fygoume,FXS9jCtkFLk,Epirus
irth-o-kairos-na-fygoume-2,ifRo_Z05kuQ,Epirus
kadikoylu,5fJXkyrSxo4,Turkey
kagkelaris,5z-ZGft2zCI,Epirus
kai-ti-tragoudi-na-vroume,fooYiNew79E,Thrace
kai-tou-christou-sto-synoro,fooYiNew79E,Thrace
kaigomai-kaigomai,tzCMruLs9bM,Mainland-Greece
kainourgia-logia,g4hypPA6D9Y,Epirus
kainourgia-logia-2,6ZDyC-wpRXM,Central-Greece
kalamatianos,G9DwnuVgsVs,Peloponnese
kalanta-encardia,fooYiNew79E,Southern-Italy
kalanta-ipeirou,fooYiNew79E,Epirus
kalanta-kritis,fooYiNew79E,Crete
kalanta-thrakis-xanthi,fooYiNew79E,Thrace
kalarfistikos,4mMJSlECbh4,Aegean-sea
kale-sy-panagia-mou-2,5z-ZGft2zCI,Aegean-sea
kale-sy-panagia-mou-4,VrnG_gxNwH8,Asia-minor
kali-kardia-kalo-krasi,YEPmaDr_UMA,Mainland-Greece
kalimerisma,-Lae0QmE15A,Aegean-sea
kalinifta,l2gUntzxeVc,Southern-Italy
kalomoira-chasapikos,J-PqcxTXtp4,Aegean-sea
kalon-koritsin,VmaUraZpvI8,Pontus
kalos-mas-irthe-i-anoixi-syrto-sta-tria,wFOvhBpFM1o,Epirus
kalosorisma,t60GoECE0p8,Ionian-sea
kalymniki-sousta,-Lae0QmE15A,Aegean-sea
kanakaris,e206O9UMfN0,Crete
kapoia-mana-anastenazei,tzCMruLs9bM,Mainland-Greece
kapoia-mana-anastenazei-vasilis-tsitanis-babis-bakalis,L3fe3KGksU8,Mainland-Greece
karaberia,ifRo_Z05kuQ,Epirus
karagkouna,5z-ZGft2zCI,Thessaly
karagkouna-2,8gH9iexkXME,Epirus
karapataki,8gH9iexkXME,Epirus
karapataki-2,UaYoyQPZEuo,Macedonia
karapataki-kostas-fillipou,G9DwnuVgsVs,Epirus
karapiperim,pxhw04LZhiY,Mainland-Greece
kardia-paraponiara,tzCMruLs9bM,Mainland-Greece
kardiokleftra,TpK-XXFl51o,Asia-minor
kardiokleftra-2,k_U5rTSHIMo,Mainland-Greece
kare-bate-noaptia-poios-chtypa-ti-nychta-sygkathistos,wFOvhBpFM1o,Epirus
karotseri-trava,pxhw04LZhiY,Mainland-Greece
karotseris,jpktBKou-_E,Aegean-sea
karsilamas-2,tbbAWeVEHFQ,Asia-minor
karsilamas-3,-Lae0QmE15A,Aegean-sea
karsilamas-4,jpktBKou-_E,Aegean-sea
karsilamas-5,i6kJdvFwCoA,Pontus
karsilamas-6,Zy8tjrTf4sg,Asia-minor
karsilamas-lesvou,e5WVqHyTui4,Aegean-sea
karsilamas-vasilis-saleas,G9DwnuVgsVs,Mainland-Greece
katergara-eirini,TpK-XXFl51o,Asia-minor
katifes,g4hypPA6D9Y,Asia-minor
kato-ap-to-svisto-fanari,GQoE6eVqP38,Mainland-Greece
kato-sta-exi-marmara,UaYoyQPZEuo,Epirus
kato-sta-lemonadika,IzjFkYASGbY,Mainland-Greece
kato-sta-perivolia,vd8WTrc12Uo,Mainland-Greece
kato-stin-aspri-plaka,niplI7Bv-30,Epirus
kato-ston-ai-giorgi,t60GoECE0p8,Ionian-sea
kato-ston-ai-sidero,J-PqcxTXtp4,Aegean-sea
katse-ston-kanape-mou-stelios-chrysinis-charalabos-vasileiadis,L3fe3KGksU8,Mainland-Greece
katsivela,GQoE6eVqP38,Mainland-Greece
kavontoritiko-2,Zy8tjrTf4sg,Euboea
kavontoritikos,ozHAP8gMIY8,Euboea
kavontoritikos-2,ozHAP8gMIY8,Euboea
kavousianes-kontylies,lBs4PyiRsIY,Crete
kazaska,i6kJdvFwCoA,Pontus
keino-t-asteri-to-labro-2,GIOAt5GHt3I,Central-Greece
kerasia,t60GoECE0p8,Ionian-sea
kinik,gMz1OBS9FlQ,Macedonia
kinik-2,8gH9iexkXME,Macedonia
kinik-3,UaYoyQPZEuo,Macedonia
kinteria,GIOAt5GHt3I,Thessaly
klamata,g4hypPA6D9Y,Epirus
kleftogiorgis,GIOAt5GHt3I,Peloponnese
kleisane-oi-strates-tou-moria,o4XzhbCL0QM,Peloponnese
klostro,5z-ZGft2zCI,Macedonia
kofto-sygkathistos,wFOvhBpFM1o,Epirus
kolovos-karapataki,gMz1OBS9FlQ,Macedonia
koniali,g4hypPA6D9Y,Asia-minor
koniali-2,4mMJSlECbh4,Asia-minor
koniali-3,5fJXkyrSxo4,Asia-minor
kontoula-leimonia-vasilis-batzis,G9DwnuVgsVs,Epirus
kontoula-vlacha,8gH9iexkXME,Epirus
kontozygono-se-chorio,ozHAP8gMIY8,Euboea
kontrabatzis-tha-gino,jpktBKou-_E,Aegean-sea
kontylies-bouchloubou,e206O9UMfN0,Crete
kontylies-do,e206O9UMfN0,Crete
kontylies-fa,e206O9UMfN0,Crete
kontylies-me-mantolino,e206O9UMfN0,Crete
kontylies-tis-kantadas,e206O9UMfN0,Crete
kontylies-tou-kapsilidi,e206O9UMfN0,Crete
korakianitikos,t60GoECE0p8,Ionian-sea
korasion-etragoudise,gMz1OBS9FlQ,Macedonia
kori-parachaidemeni,vd8WTrc12Uo,Mainland-Greece
kori-poulage-krasi,6ZDyC-wpRXM,Macedonia
koritsia-ti-agnantevete,o4XzhbCL0QM,Peloponnese
kosme-mou,vd8WTrc12Uo,Mainland-Greece
kosta-tasi,wFOvhBpFM1o,Epirus
kotsari,6ZDyC-wpRXM,Pontus
kotsari-2,i6kJdvFwCoA,Pontus
kotsarikars,LL6pe_UtAe0,Pontus
kou-kousitsa-i-plexouda,wFOvhBpFM1o,Epirus
kounichton,LL6pe_UtAe0,Pontus
